year,classification_scenario,state,unit_n,eligible_unit_n,unit_share,population_sum,observed_population_denominator,population_share,world_population_reference,reference_missing_mass,population_lower_share,population_upper_share,population_coverage_rate,population_source_mode,input_panel_sha256,method_contract_sha256
1985,Q0_three_state,boundary,9,157,0.057324840764331210191082802547770700636942675159236,76461298.0,4367412722.0,0.017507229764395964957304989963346083782369858655186,4850494238,483081516.0,0.015763609695890953040649710385245075720467230457104,0.11535789685438649107823143856706504967092386431570,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q0_three_state,democracy,40,157,0.25477707006369426751592356687898089171974522292994,1565308591.0,4367412722.0,0.35840638168109453063959820557577246531636585730493,4850494238,483081516.0,0.32271115358451024718029981504742486408866444261097,0.42230544074300578521788154322924483803912107646957,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q1_midpoint_binary,autocracy,114,157,0.72611464968152866242038216560509554140127388535032,2793100616.0,4367412722.0,0.63953209687060118427708330515780367779951711190715,4850494238,483081516.0,0.57583835356779574428184281042743504440381937012828,0.67543264072629128231942453860925501835427600398687,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q1_midpoint_binary,democracy,43,157,0.27388535031847133757961783439490445859872611464968,1574312106.0,4367412722.0,0.36046790312939881572291669484219632220048288809285,4850494238,483081516.0,0.32456735927370871768057546139074498164572399601313,0.42416164643220425571815718957256495559618062987172,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q2_boundary_autocracy,autocracy,117,157,0.74522292993630573248407643312101910828025477707006,2802104131.0,4367412722.0,0.64159361831890546936040179442422753468363414269507,4850494238,483081516.0,0.57769455925699421478211845677075516196087892353043,0.67728884641548975281970018495257513591133555738903,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q2_boundary_autocracy,democracy,40,157,0.25477707006369426751592356687898089171974522292994,1565308591.0,4367412722.0,0.35840638168109453063959820557577246531636585730493,4850494238,483081516.0,0.32271115358451024718029981504742486408866444261097,0.42230544074300578521788154322924483803912107646957,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q3_boundary_democracy,autocracy,108,157,0.68789808917197452229299363057324840764331210191083,2725642833.0,4367412722.0,0.62408638855450950440309680446088145090126428403988,4850494238,483081516.0,0.56193094956110326174146874638551008624041169307333,0.66152523671959879977905047456733006019086832693192,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1985,Q3_boundary_democracy,democracy,49,157,0.31210191082802547770700636942675159235668789808917,1641769889.0,4367412722.0,0.37591361144549049559690319553911854909873571596012,4850494238,483081516.0,0.33847476328040120022094952543266993980913167306808,0.43806905043889673825853125361448991375958830692667,0.90040571284150446196241827181818002604954336614140,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q0_three_state,autocracy,107,157,0.68152866242038216560509554140127388535031847133758,2643442850.0,4449304670.0,0.59412493548121082029655658532370182687444508042647,4937459951,488155281.0,0.53538517299054037430915457363676345898526965084846,0.63425286727961147972863830931354930599213279573192,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q0_three_state,boundary,9,157,0.057324840764331210191082802547770700636942675159236,209876702.0,4449304670.0,0.047170674423606059775627817368595709135827733729909,4937459951,488155281.0,0.042507018605283670482170965157465031152816737044557,0.14137471289435477590165470083425087815967988192802,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q0_three_state,democracy,41,157,0.26114649681528662420382165605095541401273885350318,1595985118.0,4449304670.0,0.35870439009518311992781559730770246398972718584363,4937459951,488155281.0,0.32324011411510484978919072552898566285505046722353,0.42210780840417595520867446120577150986191361210699,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q1_midpoint_binary,autocracy,113,157,0.71974522292993630573248407643312101910828025477707,2844144377.0,4449304670.0,0.63923345060566508698987340869152033142293220392120,4937459951,488155281.0,0.57603391323183615631518466163655977368756990652905,0.67490160752090726173466839731334562069443305141251,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q1_midpoint_binary,democracy,44,157,0.28025477707006369426751592356687898089171974522293,1605160293.0,4449304670.0,0.36076654939433491301012659130847966857706779607880,4937459951,488155281.0,0.32509839247909273826533160268665437930556694858749,0.42396608676816384368481533836344022631243009347095,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q2_boundary_autocracy,autocracy,116,157,0.73885350318471337579617834394904458598726114649682,2853319552.0,4449304670.0,0.64129560990481688007218440269229753601027281415637,4937459951,488155281.0,0.57789219159582404479132553879422849013808638789301,0.67675988588489515021080927447101433714494953277647,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q2_boundary_autocracy,democracy,41,157,0.26114649681528662420382165605095541401273885350318,1595985118.0,4449304670.0,0.35870439009518311992781559730770246398972718584363,4937459951,488155281.0,0.32324011411510484978919072552898566285505046722353,0.42210780840417595520867446120577150986191361210699,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q3_boundary_democracy,autocracy,107,157,0.68152866242038216560509554140127388535031847133758,2643442850.0,4449304670.0,0.59412493548121082029655658532370182687444508042647,4937459951,488155281.0,0.53538517299054037430915457363676345898526965084846,0.63425286727961147972863830931354930599213279573192,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1986,Q3_boundary_democracy,democracy,50,157,0.31847133757961783439490445859872611464968152866242,1805861820.0,4449304670.0,0.40587506451878917970344341467629817312555491957353,4937459951,488155281.0,0.36574713272038852027136169068645069400786720426808,0.46461482700945962569084542636323654101473034915154,0.90113230571092889458051626432321415299313685511654,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q0_three_state,autocracy,110,157,0.70063694267515923566878980891719745222929936305732,2739112274.0,4533236360.0,0.60422886796046081303380351427340973679122259577041,5026770385,493534025.0,0.54490499151772972817018774570503880296095919646825,0.64308612715756659730539890176423882946067766331841,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q0_three_state,boundary,7,157,0.044585987261146496815286624203821656050955414012739,36905482.0,4533236360.0,0.0081410892945365857782010731070726698221400483075628,5026770385,493534025.0,0.0073417879022536654019059595458327265529157445292779,0.10552292354209053453711711560503275305263421137944,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q0_three_state,democracy,40,157,0.25477707006369426751592356687898089171974522292994,1757218604.0,4533236360.0,0.38763004274500260118799541261951759338663735592203,5026770385,493534025.0,0.34957208494017973729269513868992844398640659215231,0.44775322058001660642790629474912847048612505900247,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q1_midpoint_binary,autocracy,113,157,0.71974522292993630573248407643312101910828025477707,2763041471.0,4533236360.0,0.60950748021442235145224150633081042348297056366150,5026770385,493534025.0,0.54966534362599496376240387992179992920046615576613,0.64784647926583183289761503598099995570018462261630,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q1_midpoint_binary,democracy,44,157,0.28025477707006369426751592356687898089171974522293,1770194889.0,4533236360.0,0.39049251978557764854775849366918957651702943633850,5026770385,493534025.0,0.35215352073416816710238496401900004429981537738370,0.45033465637400503623759612007820007079953384423387,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q2_boundary_autocracy,autocracy,117,157,0.74522292993630573248407643312101910828025477707006,2776017756.0,4533236360.0,0.61236995725499739881200458738048240661336264407797,5026770385,493534025.0,0.55224677941998339357209370525087152951387494099753,0.65042791505982026270730486131007155601359340784769,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q2_boundary_autocracy,democracy,40,157,0.25477707006369426751592356687898089171974522292994,1757218604.0,4533236360.0,0.38763004274500260118799541261951759338663735592203,5026770385,493534025.0,0.34957208494017973729269513868992844398640659215231,0.44775322058001660642790629474912847048612505900247,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q3_boundary_democracy,autocracy,110,157,0.70063694267515923566878980891719745222929936305732,2739112274.0,4533236360.0,0.60422886796046081303380351427340973679122259577041,5026770385,493534025.0,0.54490499151772972817018774570503880296095919646825,0.64308612715756659730539890176423882946067766331841,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1987,Q3_boundary_democracy,democracy,47,157,0.29936305732484076433121019108280254777070063694268,1794124086.0,4533236360.0,0.39577113203953918696619648572659026320877740422959,5026770385,493534025.0,0.35691387284243340269460109823576117053932233668159,0.45509500848227027182981225429496119703904080353175,0.90181886436016313086478884394079997350028153314984,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q0_three_state,autocracy,106,157,0.67515923566878980891719745222929936305732484076433,2639544212.0,4617784481.0,0.57160402848172679802463912347320307952674242615871,5116898810,499114329.0,0.51584842890414711953234814897580513224962523736130,0.61339077780199448579675938520269467670008506578226,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q0_three_state,boundary,9,157,0.057324840764331210191082802547770700636942675159236,151211733.0,4617784481.0,0.032745515435413842563000289142337736571383310515309,5116898810,499114329.0,0.029551440943972859217045959132422241509989915161133,0.12709378984182022548145719535931178596044974358209,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q0_three_state,democracy,42,157,0.26751592356687898089171974522292993630573248407643,1827028536.0,4617784481.0,0.39565045608285935941236058738445918390187426332598,5116898810,499114329.0,0.35705778125403265498619465566488308178992501905661,0.45460013015188002125060589189177262624038484747757,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q1_midpoint_binary,autocracy,110,157,0.70063694267515923566878980891719745222929936305732,2717792237.0,4617784481.0,0.58854895636260855630867195510417758710467631284848,5116898810,499114329.0,0.53114050871762304793359788953887872564749819627565,0.62868285761547041419800912576576827009795802469660,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q1_midpoint_binary,democracy,47,157,0.29936305732484076433121019108280254777070063694268,1899992244.0,4617784481.0,0.41145104363739144369132804489582241289532368715152,5116898810,499114329.0,0.37131714238452958580199087423423172990204197530340,0.46885949128237695206640211046112127435250180372435,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q2_boundary_autocracy,autocracy,115,157,0.73248407643312101910828025477707006369426751592357,2790755945.0,4617784481.0,0.60434954391714064058763941261554081609812573667402,5116898810,499114329.0,0.54539986984811997874939410810822737375961515252243,0.64294221874596734501380534433511691821007498094339,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q2_boundary_autocracy,democracy,42,157,0.26751592356687898089171974522292993630573248407643,1827028536.0,4617784481.0,0.39565045608285935941236058738445918390187426332598,5116898810,499114329.0,0.35705778125403265498619465566488308178992501905661,0.45460013015188002125060589189177262624038484747757,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q3_boundary_democracy,autocracy,106,157,0.67515923566878980891719745222929936305732484076433,2639544212.0,4617784481.0,0.57160402848172679802463912347320307952674242615871,5116898810,499114329.0,0.51584842890414711953234814897580513224962523736130,0.61339077780199448579675938520269467670008506578226,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1988,Q3_boundary_democracy,democracy,51,157,0.32484076433121019108280254777070063694267515923567,1978240269.0,4617784481.0,0.42839597151827320197536087652679692047325757384129,5116898810,499114329.0,0.38660922219800551420324061479730532329991493421774,0.48415157109585288046765185102419486775037476263870,0.90245765110215263373558876377311045554954017157904,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q0_three_state,autocracy,108,158,0.68354430379746835443037974683544303797468354430380,2708853592.0,4702511681.0,0.57604399005425883598140072328721983667944449705664,5207378374,504866693.0,0.52019526860676707953006527579822068831290191934879,0.61714745005775529996084743889209845230270950923606,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q0_three_state,boundary,8,158,0.050632911392405063291139240506329113924050632911392,138237118.0,4702511681.0,0.029396443300403148961364589537528891467308616771515,5207378374,504866693.0,0.026546393995528775839249202981000819434597129584346,0.12349857544651699627003136607487858342440471947161,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q0_three_state,democracy,42,158,0.26582278481012658227848101265822784810126582278481,1855420971.0,4702511681.0,0.39455956664533801505723468717525127185324688617185,5207378374,504866693.0,0.35630615594671592419990335812690072826269336117960,0.45325833739770414463068552122077849225250095106686,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q1_midpoint_binary,autocracy,111,158,0.70253164556962025316455696202531645569620253164557,2772343879.0,4702511681.0,0.58954534662856055965637483336216299767656015738454,5207378374,504866693.0,0.53238763920864260976784553508997616004617220849564,0.62933982065963083019862769818385392403597979838290,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q1_midpoint_binary,democracy,47,158,0.29746835443037974683544303797468354430379746835443,1930167802.0,4702511681.0,0.41045465337143944034362516663783700232343984261546,5207378374,504866693.0,0.37066017934036916980137230181614607596402020161710,0.46761236079135739023215446491002383995382779150436,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q2_boundary_autocracy,autocracy,116,158,0.73417721518987341772151898734177215189873417721519,2847090710.0,4702511681.0,0.60544043335466198494276531282474872814675311382815,5207378374,504866693.0,0.54674166260229585536931447877922150774749904893314,0.64369384405328407580009664187309927173730663882040,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q2_boundary_autocracy,democracy,42,158,0.26582278481012658227848101265822784810126582278481,1855420971.0,4702511681.0,0.39455956664533801505723468717525127185324688617185,5207378374,504866693.0,0.35630615594671592419990335812690072826269336117960,0.45325833739770414463068552122077849225250095106686,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q3_boundary_democracy,autocracy,108,158,0.68354430379746835443037974683544303797468354430380,2708853592.0,4702511681.0,0.57604399005425883598140072328721983667944449705664,5207378374,504866693.0,0.52019526860676707953006527579822068831290191934879,0.61714745005775529996084743889209845230270950923606,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1989,Q3_boundary_democracy,democracy,50,158,0.31645569620253164556962025316455696202531645569620,1993658089.0,4702511681.0,0.42395600994574116401859927671278016332055550294336,5207378374,504866693.0,0.38285254994224470003915256110790154769729049076394,0.47980473139323292046993472420177931168709808065121,0.90304781854901177956921783690612223601019241011274,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q0_three_state,autocracy,103,171,0.60233918128654970760233918128654970760233918128655,2623240619.0,4802295531.0,0.54624722740746294149717542654082027589401182148946,5298962018,496666487.0,0.49504801319374167289983394630929396482418795099203,0.58877702753898093707755276082448794785831959892338,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q0_three_state,boundary,13,171,0.076023391812865497076023391812865497076023391812865,154514082.0,4802295531.0,0.032175046496529328236380044641613290167168597771165,5298962018,496666487.0,0.029159311101897390501356109173002190784904773023795,0.12288832544713665467907492368819617381903642095515,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q0_three_state,democracy,55,171,0.32163742690058479532163742690058479532163742690058,2024540830.0,4802295531.0,0.42157772609600773026644452881756643393881958073938,5298962018,496666487.0,0.38206366135912167242109113000250986135677562805282,0.47579267570436093659880994451770384439090727598418,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q1_midpoint_binary,autocracy,109,171,0.63742690058479532163742690058479532163742690058480,2685219496.0,4802295531.0,0.55915332129525287226643195108268733492903396244566,5298962018,496666487.0,0.50674443162238193646173064530163612884382822160474,0.60047344596762120063944945981683011187795986953609,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q1_midpoint_binary,democracy,62,171,0.36257309941520467836257309941520467836257309941520,2117076035.0,4802295531.0,0.44084667870474712773356804891731266507096603755434,5298962018,496666487.0,0.39952655403237879936055054018316988812204013046391,0.49325556837761806353826935469836387115617177839526,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q2_boundary_autocracy,autocracy,116,171,0.67836257309941520467836257309941520467836257309942,2777754701.0,4802295531.0,0.57842227390399226973355547118243356606118041926062,5298962018,496666487.0,0.52420732429563906340119005548229615560909272401582,0.61793633864087832757890886999749013864322437194718,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q2_boundary_autocracy,democracy,55,171,0.32163742690058479532163742690058479532163742690058,2024540830.0,4802295531.0,0.42157772609600773026644452881756643393881958073938,5298962018,496666487.0,0.38206366135912167242109113000250986135677562805282,0.47579267570436093659880994451770384439090727598418,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q3_boundary_democracy,autocracy,103,171,0.60233918128654970760233918128654970760233918128655,2623240619.0,4802295531.0,0.54624722740746294149717542654082027589401182148946,5298962018,496666487.0,0.49504801319374167289983394630929396482418795099203,0.58877702753898093707755276082448794785831959892338,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1990,Q3_boundary_democracy,democracy,68,171,0.39766081871345029239766081871345029239766081871345,2179054912.0,4802295531.0,0.45375277259253705850282457345917972410598817851054,5298962018,496666487.0,0.41122297246101906292244723917551205214168040107662,0.50495198680625832710016605369070603517581204900797,0.90627098565476073582228118548480601696586835206864,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1991,Q0_three_state,autocracy,101,173,0.58381502890173410404624277456647398843930635838150,2557132916.0,4969124197.0,0.51460434769245917481341632081569805851242240544868,5388203305,419079108.0,0.47457988707053807057490010577839545718477673514585,0.55235703917077791109814108990826210110867373813765,0.92222284789976015947675901587013335607610299700820,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1991,Q0_three_state,boundary,16,173,0.092485549132947976878612716763005780346820809248555,271055943.0,4969124197.0,0.054548031454646292472210470693534166861959799794475,5388203305,419079108.0,0.050305440915429600702492423863727985297317952630594,0.12808259301566944122573340799359462922121495562239,0.92222284789976015947675901587013335607610299700820,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
1991,Q0_three_state,democracy,56,173,0.32369942196531791907514450867052023121387283236994,2140935338.0,4969124197.0,0.43084762085289453271437320849076777462561779475684,5388203305,419079108.0,0.39733751991379248819936648622800991359400830923175,0.47511467201403232872260747035787655751790531222355,0.92222284789976015947675901587013335607610299700820,vdem_e_wb_pop,9b731512a9848138113cd2c395175fe8196fb41d7758cd8b88cf7e87e1175c00,a0801177c4565d233b5ce9b7fa147b8dc643a5df08c3f4dcf359d488736f6c57
